,country,points,price,variety
41288,6,82,14.0,10
41289,28,82,24.0,24
41290,28,89,20.0,27
41291,28,89,60.0,0
41292,9,89,30.0,5
41293,0,89,45.0,17
41294,28,89,32.0,14
41295,24,89,44.0,3
41296,28,89,36.0,2
41297,28,89,14.0,19
41298,28,89,17.0,27
41299,22,88,35.36879626183683,15
41300,9,88,26.0,5
41301,28,88,50.0,14
41302,28,88,18.0,17
41303,9,88,35.36879626183683,5
41304,15,88,50.0,11
41305,1,88,14.0,3
41306,28,88,65.0,17
41307,9,88,35.36879626183683,5
41308,15,88,55.0,11
41309,28,88,25.0,24
41310,22,88,15.0,16
41311,22,88,23.0,15
41312,15,88,40.0,11
41313,28,88,50.0,14
41314,28,90,90.0,3
41315,28,90,42.0,14
41316,28,90,55.0,14
41317,9,90,98.0,5
41318,28,90,75.0,14
41319,28,90,22.0,22
41320,28,90,18.0,5
41321,0,90,19.0,9
41322,28,90,75.0,2
41323,28,90,125.0,0
41324,28,90,35.0,27
41325,15,90,30.0,5
41326,9,90,57.0,4
41327,9,90,35.36879626183683,4
41328,9,90,35.36879626183683,0
41329,9,90,50.0,5
41330,28,90,50.0,3
41331,0,88,52.0,3
41332,15,88,35.36879626183683,23
41333,15,88,20.0,23
41334,28,88,54.0,23
41335,28,88,45.0,5
41336,28,88,18.0,26
41337,15,88,35.0,5
41338,0,88,15.0,9
41339,28,88,46.0,5
41340,28,88,13.0,19
41341,28,88,13.0,19
41342,9,88,27.0,14
41343,9,88,10.0,2
41344,28,88,13.0,5
41345,9,88,56.0,5
41346,9,88,35.36879626183683,14
41347,15,88,35.36879626183683,23
41348,9,88,35.36879626183683,22
41349,0,88,40.0,9
41350,28,88,18.0,19
41351,28,88,65.0,3
41352,28,90,25.0,24
41353,6,90,40.0,17
41354,15,90,49.0,11
41355,15,90,60.0,11
41356,15,90,35.36879626183683,11
41357,28,90,25.0,3
41358,28,90,14.0,5
41359,28,90,54.0,14
41360,1,90,22.0,5
41361,28,90,23.0,17
41362,9,90,20.0,0
41363,28,90,50.0,5
41364,15,90,55.0,11
41365,15,90,50.0,11
41366,1,90,34.0,17
41367,28,90,40.0,3
41368,28,90,58.0,5
41369,9,90,22.0,5
41370,6,90,92.0,17
41371,6,90,15.0,17
41372,28,90,28.0,24
41373,28,90,45.0,5
41374,28,90,21.0,10
41375,28,90,20.0,5
41376,1,90,20.0,19
41377,28,90,46.0,24
41378,6,90,30.0,22
41379,15,89,17.0,17
41380,15,89,58.0,21
41381,28,89,77.0,14
41382,15,88,15.0,17
41383,28,88,54.0,14
41384,28,88,28.0,14
41385,28,88,12.0,10
41386,28,88,60.0,14
41387,15,88,15.0,21
41388,15,88,27.0,17
41389,15,88,90.0,21
41390,15,88,50.0,21
41391,15,88,15.0,21
41392,28,88,25.0,22
41393,15,88,13.0,17
41394,28,88,30.0,5
41395,28,88,20.0,14
41396,28,88,55.0,5
41397,28,88,55.0,14
41398,15,88,40.0,17
41399,15,88,23.0,17
41400,15,88,70.0,21
41401,26,88,20.0,25
41402,28,88,55.0,14
41403,15,88,25.0,17
41404,15,88,30.0,17
41405,15,88,40.0,17
41406,6,87,11.0,24
41407,28,87,50.0,17
41408,28,87,25.0,10
41409,28,87,20.0,27
41410,28,87,40.0,24
41411,28,87,25.0,14
41412,2,87,35.36879626183683,8
41413,2,87,35.36879626183683,8
41414,26,87,16.0,25
41415,28,87,30.0,5
41416,28,87,38.0,10
41417,28,87,52.0,2
41418,15,87,35.36879626183683,17
41419,6,87,15.0,3
41420,28,87,22.0,22
41421,28,87,20.0,0
41422,28,87,45.0,14
41423,28,87,21.0,22
41424,28,87,18.0,20
41425,28,87,27.0,14
41426,28,87,15.0,10
41427,6,84,8.0,3
41428,11,84,5.0,19
41429,28,84,15.0,27
41430,28,84,15.0,5
41431,28,84,15.0,14
41432,28,84,25.0,5
41433,12,84,12.0,20
41434,28,84,20.0,5
41435,28,84,25.0,5
41436,6,84,12.0,5
41437,28,84,20.0,27
41438,12,84,25.0,26
41439,28,84,19.0,17
41440,28,84,40.0,27
41441,28,84,42.0,21
41442,28,84,40.0,3
41443,20,87,27.0,14
41444,15,87,15.0,12
41445,15,87,15.0,12
41446,0,87,19.0,9
41447,20,87,18.0,22
41448,28,87,17.0,27
41449,28,87,60.0,3
41450,28,87,25.0,14
41451,28,87,21.0,5
41452,15,87,15.0,23
41453,15,87,20.0,12
41454,9,87,35.36879626183683,19
41455,9,87,35.36879626183683,14
41456,28,87,19.0,27
41457,22,87,12.0,16
41458,28,87,26.0,10
41459,15,87,35.36879626183683,12
41460,28,87,48.0,23
41461,28,87,34.0,17
41462,28,87,13.0,19
41463,28,87,27.0,24
41464,15,87,19.0,26
41465,9,87,35.36879626183683,5
41466,15,87,52.0,17
41467,15,87,24.0,17
41468,28,87,18.0,17
41469,28,87,19.0,22
41470,28,87,65.0,3
41471,6,87,10.0,22
41472,15,87,10.0,3
41473,14,87,35.36879626183683,17
41474,9,87,29.0,5
41475,28,87,16.0,19
41476,28,87,13.0,5
41477,28,87,13.0,14
41478,28,87,25.0,0
41479,20,87,30.0,14
41480,26,87,20.0,25
41481,28,87,25.0,26
41482,9,88,28.0,22
41483,11,88,15.0,19
41484,15,88,30.0,12
41485,28,88,13.0,5
41486,15,88,19.0,12
41487,28,88,28.0,24
41488,28,88,14.0,22
41489,28,88,55.0,14
41490,28,88,35.36879626183683,5
41491,15,88,22.0,12
41492,15,88,22.0,12
41493,15,88,35.0,12
41494,11,88,34.0,19
41495,26,88,24.0,23
41496,28,88,30.0,14
41497,15,88,25.0,5
41498,22,88,20.0,15
41499,22,88,11.0,16
41500,22,88,19.0,14
41501,28,87,18.0,5
41502,28,87,12.0,2
41503,28,87,8.0,19
41504,28,87,24.0,22
41505,0,87,20.0,9
41506,9,87,35.36879626183683,6
41507,28,87,35.0,27
41508,28,87,24.0,5
41509,9,87,13.0,1
41510,28,87,45.0,14
41511,6,87,18.0,22
41512,25,87,20.0,22
41513,28,87,38.0,25
41514,28,87,20.0,5
41515,25,87,17.0,3
41516,9,87,35.36879626183683,14
41517,28,87,39.0,27
41518,28,87,27.0,27
41519,25,87,21.0,22
41520,25,87,15.0,3
41521,6,87,10.0,3
41522,28,87,14.0,5
41523,28,87,34.0,9
41524,28,87,11.0,27
41525,9,87,19.0,23
41526,9,87,20.0,2
41527,9,87,16.0,2
41528,28,87,26.0,19
41529,15,87,40.0,17
41530,9,87,20.0,5
41531,15,87,39.0,21
41532,9,87,20.0,14
41533,28,87,13.0,3
41534,28,87,26.0,17
41535,9,87,55.0,14
41536,15,87,40.0,17
41537,9,87,17.0,5
41538,9,87,21.0,14
41539,9,87,20.0,5
41540,9,87,35.0,5
41541,15,87,40.0,17
41542,28,87,18.0,0
41543,28,87,18.0,2
41544,9,87,13.0,22
41545,28,87,36.0,5
41546,9,87,16.0,22
41547,15,87,35.0,17
41548,28,90,16.0,19
41549,28,90,35.0,0
41550,15,90,23.0,21
41551,28,90,32.0,17
41552,15,90,18.0,21
41553,20,90,40.0,24
41554,9,90,25.0,17
41555,9,90,25.0,17
41556,9,90,29.0,6
41557,28,90,36.0,0
41558,28,90,53.0,3
41559,28,90,27.0,5
41560,9,90,25.0,6
41561,9,90,19.0,6
41562,28,90,11.0,19
41563,28,90,15.0,17
41564,6,90,38.0,14
41565,6,90,30.0,17
41566,28,90,35.0,0
41567,20,90,29.0,14
41568,15,90,18.0,21
41569,28,90,12.0,14
41570,15,90,30.0,17
41571,28,90,18.0,27
41572,26,91,115.0,25
41573,25,91,30.0,24
41574,28,91,30.0,19
41575,0,91,23.0,0
41576,9,91,30.0,0
41577,9,91,25.0,0
41578,15,90,55.0,21
41579,26,90,16.0,25
41580,15,90,40.0,21
41581,26,90,32.0,25
41582,28,90,11.0,19
41583,28,90,90.0,18
41584,28,90,30.0,5
41585,28,90,48.0,24
41586,28,88,80.0,3
41587,6,88,18.0,3
41588,9,88,45.0,22
41589,28,88,22.0,24
41590,28,88,16.0,22
41591,28,88,17.0,18
41592,28,88,28.0,27
41593,28,88,25.0,5
41594,28,88,18.0,22
41595,15,88,25.0,17
41596,28,88,38.0,14
41597,28,88,30.0,5
41598,22,88,18.0,15
41599,1,88,35.0,5
41600,28,88,27.0,2
41601,28,88,30.0,14
41602,15,88,17.0,12
41603,22,88,35.36879626183683,15
41604,26,88,40.0,17
41605,28,87,22.0,14
41606,28,87,32.0,17
41607,9,87,95.0,4
41608,26,87,15.0,17
41609,22,87,7.0,15
41610,26,87,15.0,23
41611,26,87,22.0,25
41612,9,87,49.0,4
41613,26,87,10.0,23
41614,15,87,43.0,11
41615,15,87,38.0,23
41616,28,87,23.0,26
41617,9,87,54.0,4
41618,28,87,34.0,27
41619,2,87,20.0,23
41620,28,87,18.0,5
41621,22,87,21.0,15
41622,9,87,20.0,23
41623,28,87,75.0,3
41624,28,87,26.0,22
41625,9,87,40.0,4
41626,15,87,27.0,11
41627,9,87,35.36879626183683,0
41628,9,87,21.0,0
41629,9,87,11.0,0
41630,28,87,20.0,27
41631,28,87,55.0,14
41632,15,87,18.0,12
41633,6,87,13.0,3
41634,6,87,11.0,3
41635,11,87,19.0,19
41636,28,87,32.0,27
41637,11,87,20.0,19
41638,28,87,26.0,27
41639,22,87,35.36879626183683,15
41640,28,87,70.0,17
41641,22,87,15.0,15
41642,22,87,13.0,15
41643,28,87,30.0,24
41644,28,87,24.0,3
41645,15,87,14.0,17
41646,28,87,65.0,3
41647,11,87,13.0,19
41648,15,86,13.0,26
41649,28,86,18.0,5
41650,28,86,16.0,22
41651,28,86,29.0,27
41652,28,86,45.0,5
41653,1,86,9.0,5
41654,9,86,10.0,20
41655,11,86,12.0,19
41656,9,86,26.0,14
41657,23,86,9.0,3
41658,23,86,9.0,12
41659,23,86,7.0,10
41660,6,86,35.36879626183683,14
41661,9,86,19.0,14
41662,28,86,36.0,3
41663,28,85,10.0,5
41664,28,85,23.0,12
41665,9,85,35.36879626183683,20
41666,9,85,35.36879626183683,20
41667,9,85,14.0,20
41668,23,85,7.0,3
41669,6,85,12.0,14
41670,26,85,10.0,25
41671,15,85,20.0,26
41672,26,85,11.0,26
41673,15,90,50.0,17
41674,28,90,45.0,5
41675,2,90,34.0,19
41676,15,90,60.0,7
41677,9,90,20.0,20
41678,9,90,19.0,20
41679,9,90,15.0,20
41680,9,90,35.36879626183683,20
41681,28,90,44.0,24
41682,9,90,25.0,20
41683,9,90,12.0,20
41684,15,90,50.0,26
41685,2,89,17.0,8
41686,9,89,25.0,20
41687,28,89,65.0,0
41688,28,89,28.0,3
41689,28,89,23.0,17
41690,28,89,30.0,2
41691,28,89,35.0,7
41692,28,96,56.0,14
41693,15,96,400.0,21
41694,28,96,200.0,3
41695,15,95,60.0,21
41696,15,95,35.36879626183683,26
41697,28,95,27.0,24
41698,9,95,195.0,14
41699,28,94,50.0,22
41700,28,94,36.0,27
41701,28,94,75.0,3
41702,28,94,60.0,14
41703,9,94,190.0,14
41704,28,94,27.0,24
41705,25,94,93.0,0
41706,28,94,47.0,14
41707,9,94,95.0,14
41708,28,94,32.0,14
41709,28,94,29.0,24
41710,9,93,169.0,14
41711,9,93,115.0,14
41712,28,93,35.0,17
41713,28,93,58.0,14
41714,9,92,21.0,6
41715,28,92,27.0,14
41716,28,92,170.0,0
41717,28,92,38.0,3
41718,28,92,26.0,5
41719,5,92,25.0,0
41720,28,92,50.0,14
41721,6,92,26.0,3
41722,2,92,39.0,5
41723,28,92,35.0,18
41724,28,92,35.0,10
41725,2,92,60.0,14
41726,5,92,32.0,9
41727,6,92,75.0,3
41728,2,92,29.0,17
41729,28,92,45.0,5
41730,9,92,17.0,24
41731,20,92,25.0,13
41732,20,92,50.0,14
41733,9,92,55.0,18
41734,28,92,55.0,23
41735,28,92,20.0,5
41736,28,92,50.0,14
41737,2,92,35.0,19
41738,9,86,13.0,5
41739,15,86,65.0,17
41740,4,86,9.0,3
41741,9,86,19.0,5
41742,9,86,19.0,2
41743,28,86,18.0,10
41744,15,86,23.0,21
41745,0,86,15.0,9
41746,28,86,14.0,5
41747,28,86,18.0,7
41748,28,86,22.0,5
41749,9,86,13.0,5
41750,9,86,19.0,2
41751,14,86,25.0,26
41752,9,86,35.36879626183683,17
41753,9,86,20.0,20
41754,0,86,15.0,9
41755,28,86,18.0,22
41756,28,86,35.36879626183683,9
41757,28,86,36.0,25
41758,28,86,23.0,2
41759,15,86,40.0,17
41760,0,86,15.0,22
41761,9,86,14.0,5
41762,15,86,22.0,21
41763,28,84,11.0,20
41764,28,84,36.0,1
41765,28,84,18.0,5
41766,28,84,25.0,14
41767,22,84,35.36879626183683,16
41768,0,84,17.0,5
41769,20,84,10.0,5
41770,22,84,12.0,20
41771,28,84,18.0,5
41772,0,84,15.0,3
41773,9,84,35.36879626183683,19
41774,28,84,15.0,13
41775,28,84,9.0,3
41776,28,84,9.0,17
41777,28,84,15.0,5
41778,28,84,25.0,0
41779,28,84,10.0,3
41780,28,84,48.0,27
41781,28,84,18.0,9
41782,0,84,14.0,3
41783,0,84,15.0,9
41784,0,84,10.0,3
41785,6,86,35.36879626183683,14
41786,28,86,12.0,3
41787,28,86,12.0,22
41788,22,86,9.0,15
41789,28,86,16.0,12
41790,22,86,13.0,15
41791,9,86,14.0,23
41792,22,86,20.0,15
41793,3,86,23.0,4
41794,9,86,20.0,0
41795,9,86,22.0,0
41796,9,86,24.0,0
41797,28,86,25.0,21
41798,9,86,17.0,9
41799,9,86,16.0,20
41800,22,86,10.0,16
41801,28,86,18.0,3
41802,28,86,14.0,5
41803,28,86,23.0,14
41804,9,86,13.0,1
41805,28,86,22.0,3
41806,28,86,12.0,10
41807,22,86,15.0,20
41808,22,86,13.0,15
41809,28,86,10.0,17
41810,9,93,35.36879626183683,0
41811,9,93,35.36879626183683,0
41812,28,93,38.0,5
41813,9,93,110.0,0
41814,22,93,72.0,15
41815,28,93,35.0,0
41816,28,93,39.0,14
41817,9,93,35.36879626183683,0
41818,9,93,35.36879626183683,0
41819,9,93,35.36879626183683,1
41820,9,93,105.0,0
41821,26,93,150.0,25
41822,28,93,60.0,14
41823,28,93,75.0,3
41824,15,93,65.0,21
41825,22,93,35.36879626183683,15
41826,6,87,12.0,22
41827,12,87,35.0,10
41828,28,87,14.0,19
41829,28,87,45.0,3
41830,28,87,27.0,27
41831,25,87,35.0,3
41832,28,87,16.0,24
41833,28,87,20.0,3
41834,6,87,19.0,24
41835,28,87,35.36879626183683,14
41836,20,87,15.0,22
41837,6,87,15.0,5
41838,6,87,13.0,3
41839,25,87,40.0,14
41840,25,87,18.0,22
41841,28,87,20.0,22
41842,6,87,16.0,24
41843,15,87,35.36879626183683,26
41844,11,87,19.0,19
41845,20,87,14.0,19
41846,28,87,25.0,24
41847,28,87,12.0,13
41848,28,87,24.0,24
41849,15,89,210.0,11
41850,9,89,16.0,1
41851,26,89,19.0,25
41852,15,89,55.0,11
41853,28,89,38.0,17
41854,28,89,22.0,23
41855,28,89,29.0,23
41856,15,89,38.0,21
41857,9,89,17.0,18
41858,26,89,25.0,25
41859,28,89,14.0,0
41860,2,89,20.0,19
41861,28,89,15.0,27
41862,2,89,18.0,8
41863,28,89,30.0,24
41864,28,89,39.0,17
41865,28,89,24.0,26
41866,28,89,45.0,24
41867,9,89,18.0,0
41868,9,89,23.0,0
41869,28,89,34.0,3
41870,9,89,20.0,18
41871,28,92,25.0,5
41872,28,92,40.0,17
41873,28,92,35.36879626183683,0
41874,28,92,32.0,27
41875,1,92,33.0,5
41876,28,92,85.0,14
41877,28,92,32.0,24
41878,11,92,82.0,19
41879,28,92,36.0,26
41880,28,92,38.0,25
41881,11,92,60.0,19
41882,11,92,40.0,19
41883,28,92,60.0,14
41884,11,92,45.0,19
41885,28,92,75.0,3
41886,9,92,30.0,7
41887,28,92,60.0,0
41888,28,92,75.0,3
41889,22,92,25.0,16
41890,28,92,50.0,3
41891,28,92,45.0,10
41892,28,92,49.0,5
41893,6,92,35.0,17
41894,26,92,68.0,25
41895,28,92,75.0,3
41896,28,92,40.0,24
41897,28,92,75.0,0
41898,28,95,85.0,18
41899,9,95,208.0,14
41900,28,95,48.0,14
41901,9,95,93.0,14
41902,9,95,135.0,14
41903,28,95,82.0,14
41904,9,95,200.0,14
41905,28,95,80.0,5
41906,9,95,168.0,14
41907,28,95,60.0,14
41908,9,95,307.0,14
41909,9,95,80.0,7
41910,28,94,50.0,23
41911,28,94,100.0,3
41912,28,94,115.0,14
41913,28,94,50.0,27
41914,9,94,125.0,14
41915,28,94,42.0,14
41916,28,94,95.0,18
41917,9,94,45.0,19
41918,28,94,68.0,5
41919,28,94,90.0,14
41920,28,94,56.0,14
41921,28,94,60.0,14
41922,28,94,70.0,3
41923,28,94,35.0,5
41924,15,94,88.0,17
41925,28,94,39.0,14
41926,9,94,117.0,14
41927,28,92,38.0,3
41928,28,92,60.0,14
41929,28,92,30.0,22
41930,9,92,95.0,14
41931,28,92,50.0,14
41932,28,92,26.0,22
41933,6,92,25.0,17
41934,15,92,75.0,11
41935,9,92,32.0,14
41936,28,92,84.0,3
41937,9,92,38.0,14
41938,9,92,20.0,6
41939,9,92,38.0,5
41940,28,92,65.0,14
41941,28,92,49.0,0
41942,28,92,32.0,4
41943,28,92,40.0,9
41944,9,92,69.0,5
41945,9,92,36.0,14
41946,15,92,70.0,11
41947,28,92,42.0,14
41948,28,92,35.0,17
41949,28,88,26.0,27
41950,28,88,29.0,14
41951,26,88,38.0,17
41952,15,88,60.0,11
41953,28,88,25.0,14
41954,15,88,74.0,11
41955,22,88,11.0,15
41956,28,88,60.0,14
41957,28,88,30.0,10
41958,28,88,35.0,10
41959,28,88,24.0,27
41960,28,88,18.0,3
41961,15,88,55.0,11
41962,28,87,32.0,2
41963,28,87,52.0,0
41964,28,87,22.0,14
41965,28,87,30.0,11
41966,28,87,25.0,19
41967,22,87,7.0,15
41968,28,87,24.0,27
41969,15,87,75.0,11
41970,15,91,15.0,17
41971,15,91,24.0,17
41972,15,91,35.36879626183683,17
41973,9,91,35.36879626183683,2
41974,9,91,30.0,19
41975,9,91,20.0,7
41976,15,91,12.0,21
41977,28,91,38.0,5
41978,28,91,100.0,3
41979,28,91,32.0,24
41980,28,91,52.0,14
41981,28,91,75.0,24
41982,28,91,28.0,24
41983,20,91,60.0,14
41984,28,91,42.0,14
41985,9,91,85.0,24
41986,9,91,45.0,22
41987,28,91,33.0,14
41988,15,91,29.0,17
41989,9,91,20.0,7
41990,9,91,60.0,13
41991,9,91,60.0,19
41992,15,91,30.0,21
41993,28,87,65.0,3
41994,9,87,14.0,0
41995,9,87,18.0,0
41996,9,87,35.36879626183683,4
41997,22,87,14.0,15
41998,22,87,8.0,15
41999,15,86,29.0,23
42000,6,86,10.0,22
42001,6,86,14.0,22
42002,28,86,18.0,22
42003,28,86,15.0,17
42004,28,86,52.0,5
42005,15,86,12.0,17
42006,28,86,20.0,21
42007,28,86,20.0,21
42008,22,86,12.0,20
42009,22,86,7.0,16
42010,22,86,7.0,15
42011,28,86,17.0,5
42012,28,86,20.0,5
42013,28,86,15.0,3
42014,28,86,17.0,5
42015,28,86,135.0,3
42016,28,86,14.0,23
42017,28,86,14.0,23
42018,28,88,28.0,3
42019,28,88,30.0,24
42020,11,88,23.0,19
42021,20,88,20.0,14
42022,28,88,14.0,26
42023,2,88,28.0,8
42024,11,88,49.0,19
42025,11,88,22.0,19
42026,28,88,15.0,27
42027,28,88,36.0,3
42028,28,88,60.0,14
42029,6,88,22.0,22
42030,28,88,150.0,3
42031,28,88,54.0,14
42032,9,87,17.0,17
42033,1,87,25.0,22
42034,20,87,28.0,14
42035,15,87,12.0,17
42036,15,87,12.0,5
42037,9,87,35.36879626183683,0
42038,28,89,24.0,5
42039,15,89,20.0,11
42040,28,89,30.0,0
42041,15,89,18.0,11
42042,15,89,20.0,17
42043,6,89,15.0,3
42044,9,89,18.0,6
42045,9,89,16.0,6
42046,6,89,20.0,3
42047,6,89,20.0,5
42048,6,89,24.0,17
42049,28,89,29.0,17
42050,28,89,34.0,10
42051,9,89,22.0,6
42052,28,89,17.0,17
42053,28,89,17.0,19
42054,6,89,32.0,14
42055,28,89,23.0,5
42056,15,89,20.0,21
42057,9,89,30.0,18
42058,2,89,22.0,23
42059,15,89,19.0,21
42060,15,89,35.0,21
42061,6,89,90.0,17
42062,9,89,23.0,9
42063,9,89,15.0,24
42064,28,89,46.0,17
42065,9,89,21.0,6
42066,28,88,28.0,18
42067,28,88,48.0,14
42068,28,88,25.0,19
42069,28,88,48.0,3
42070,28,88,12.0,21
42071,2,88,18.0,8
42072,2,88,18.0,20
42073,28,88,52.0,27
42074,15,88,22.0,17
42075,20,88,15.0,22
42076,20,88,12.0,22
42077,28,88,44.0,3
42078,28,88,28.0,22
42079,9,88,20.0,20
42080,28,88,18.0,18
42081,28,88,45.0,23
42082,28,88,79.0,3
42083,28,88,15.0,19
42084,28,88,26.0,12
42085,28,88,55.0,27
42086,28,88,30.0,3
42087,28,89,24.0,19
42088,28,89,11.0,19
42089,26,89,80.0,26
42090,28,89,38.0,25
42091,28,89,18.0,7
42092,28,89,39.0,14
42093,28,89,60.0,3
42094,28,89,36.0,0
42095,9,89,15.0,10
42096,28,89,36.0,3
42097,9,89,48.0,14
42098,28,89,35.0,10
42099,26,89,22.0,25
42100,28,89,23.0,22
42101,9,89,60.0,5
42102,15,89,65.0,11
42103,6,89,25.0,3
42104,9,89,35.36879626183683,14
42105,9,89,45.0,14
42106,28,89,15.0,8
42107,28,89,65.0,17
42108,28,89,25.0,27
42109,28,89,38.0,5
42110,28,89,25.0,24
42111,28,87,15.0,19
42112,28,87,35.0,2
42113,9,87,12.0,18
42114,28,87,30.0,18
42115,26,87,40.0,23
42116,15,86,25.0,17
42117,14,86,28.0,3
42118,26,86,15.0,26
42119,28,86,16.0,26
42120,27,86,120.0,10
42121,28,86,20.0,2
42122,28,86,13.0,22
42123,28,86,15.0,20
42124,26,86,13.0,25
42125,9,86,23.0,18
42126,9,86,35.36879626183683,14
42127,28,86,18.0,5
42128,28,86,24.0,5
42129,9,86,30.0,5
42130,28,86,18.0,10
42131,9,86,29.0,5
42132,28,86,17.0,22
42133,28,86,20.0,22
42134,9,86,20.0,5
42135,9,86,24.0,14
42136,9,95,135.0,5
42137,28,95,95.0,5
42138,28,95,135.0,3
42139,28,95,115.0,0
42140,28,95,79.0,0
42141,28,94,125.0,0
42142,9,94,175.0,4
42143,22,94,55.0,15
42144,28,94,40.0,5
42145,22,94,46.0,15
42146,28,94,44.0,24
42147,28,94,70.0,23
42148,28,94,46.0,24
42149,15,94,50.0,7
42150,9,94,222.0,4
42151,28,94,90.0,3
42152,28,94,45.0,14
42153,28,94,120.0,3
42154,28,94,48.0,14
42155,9,94,171.0,5
42156,28,94,24.0,19
42157,9,94,44.0,5
42158,15,94,35.0,26
42159,9,88,59.0,4
42160,28,88,60.0,14
42161,28,88,55.0,14
42162,22,88,35.36879626183683,16
42163,22,88,35.36879626183683,15
42164,22,88,14.0,16
42165,6,88,20.0,3
42166,9,88,35.36879626183683,4
42167,28,88,150.0,3
42168,9,88,29.0,26
42169,9,88,35.36879626183683,4
42170,28,88,35.0,27
42171,28,88,60.0,27
42172,28,88,23.0,21
42173,28,88,25.0,22
42174,9,90,20.0,0
42175,9,90,20.0,0
42176,9,90,30.0,0
42177,9,90,40.0,0
42178,9,90,20.0,0
42179,9,90,20.0,0
42180,9,90,22.0,0
42181,28,90,29.0,19
42182,9,90,69.0,4
42183,9,90,39.0,4
42184,28,90,28.0,22
42185,28,90,22.0,17
42186,15,90,40.0,23
42187,15,90,45.0,5
42188,9,90,56.0,5
42189,9,90,99.0,4
42190,28,90,65.0,14
42191,28,90,35.0,14
42192,9,90,21.0,23
42193,2,90,25.0,5
42194,28,90,20.0,5
42195,9,90,40.0,4
42196,28,90,25.0,22
42197,9,90,19.0,23
42198,15,90,24.0,17
42199,9,90,50.0,4
42200,9,90,54.0,14
42201,26,83,15.0,23
42202,28,83,25.0,0
42203,26,83,11.0,17
42204,28,83,52.0,0
42205,28,83,42.0,2
42206,28,83,18.0,5
42207,26,83,11.0,17
42208,1,83,14.0,26
42209,1,83,12.0,21
42210,26,82,18.0,23
42211,28,82,10.0,5
42212,26,82,13.0,20
42213,26,82,21.0,25
42214,28,82,30.0,0
42215,28,82,13.0,0
42216,28,82,34.0,0
42217,28,82,9.0,20
42218,28,82,18.0,2
42219,28,82,8.0,27
42220,28,82,24.0,22
42221,28,82,20.0,7
42222,28,82,38.0,3
42223,28,82,18.0,20
42224,15,88,25.0,17
42225,16,88,15.0,20
42226,16,88,15.0,26
42227,28,88,32.0,24
42228,28,88,30.0,18
42229,28,88,20.0,9
42230,15,88,72.0,21
42231,28,88,27.0,0
42232,15,88,18.0,17
42233,5,88,32.0,24
42234,28,88,30.0,0
42235,28,88,19.0,10
42236,9,88,38.0,22
42237,24,88,22.0,22
42238,28,88,20.0,0
42239,9,88,25.0,22
42240,9,88,35.36879626183683,5
42241,9,88,30.0,22
42242,24,88,20.0,17
42243,9,88,25.0,22
42244,28,88,12.0,5
42245,28,88,24.0,5
42246,28,88,18.0,10
42247,9,88,40.0,5
42248,9,88,35.36879626183683,0
42249,9,88,40.0,5
42250,28,88,150.0,3
42251,9,88,29.0,26
42252,28,88,35.0,27
42253,28,88,60.0,27
42254,28,88,23.0,21
42255,9,88,35.36879626183683,4
42256,9,87,15.0,18
42257,28,87,25.0,27
42258,22,87,13.0,16
42259,9,87,35.36879626183683,4
42260,22,87,12.0,16
42261,22,87,15.0,15
42262,28,87,38.0,3
42263,28,87,42.0,14
42264,15,87,35.36879626183683,17
42265,15,87,35.36879626183683,17
42266,28,87,37.0,27
42267,9,87,35.36879626183683,4
42268,28,87,24.0,10
42269,6,87,16.0,22
42270,28,87,16.0,23
42271,28,90,42.0,14
42272,28,90,42.0,14
42273,9,90,35.36879626183683,9
42274,28,90,45.0,14
42275,28,90,24.0,14
42276,11,89,22.0,7
42277,0,89,79.0,9
42278,0,89,15.0,9
42279,28,89,50.0,18
42280,28,89,50.0,3
42281,28,89,18.0,5
42282,0,89,80.0,17
42283,0,89,20.0,9
42284,11,89,19.0,19
42285,9,89,24.0,17
42286,28,88,25.0,24
42287,15,88,47.0,11
42288,28,88,15.0,27
42289,9,88,35.36879626183683,0
42290,9,88,35.36879626183683,0
42291,9,88,46.0,0
42292,9,88,25.0,0
42293,12,88,45.0,26
42294,26,88,36.0,17
42295,28,88,12.0,19
42296,28,88,60.0,0
42297,26,88,34.0,17
42298,28,87,18.0,19
42299,14,87,35.0,3
42300,28,87,34.0,24
42301,22,90,35.0,15
42302,15,90,35.0,17
42303,15,90,35.36879626183683,17
42304,15,90,30.0,21
42305,22,90,35.36879626183683,15
42306,15,90,29.0,17
42307,15,90,25.0,21
42308,9,90,24.0,0
42309,9,90,30.0,18
42310,9,90,42.0,0
42311,9,90,24.0,22
42312,9,90,80.0,0
42313,26,90,35.0,17
42314,28,90,44.0,3
42315,22,90,35.36879626183683,16
42316,15,90,30.0,24
42317,15,90,25.0,17
42318,15,90,22.0,17
42319,15,90,30.0,17
42320,1,90,22.0,23
42321,6,90,30.0,17
42322,28,91,40.0,5
42323,28,91,25.0,0
42324,28,91,58.0,10
42325,9,91,28.0,19
42326,9,91,27.0,19
42327,28,91,28.0,18
42328,6,91,70.0,24
42329,28,91,25.0,21
42330,28,91,45.0,3
42331,9,91,35.36879626183683,18
42332,2,91,20.0,17
42333,28,91,52.0,0
42334,25,90,23.0,0
42335,9,90,17.0,23
42336,28,90,44.0,10
42337,28,90,24.0,24
42338,9,90,28.0,13
42339,28,90,24.0,7
42340,2,90,65.0,17
42341,28,90,55.0,24
42342,28,90,20.0,22
